$GPFPD,-0001,220651.000,00,00,00,31.0258268,121.4432080,  -17.081,    1.251,   -0.794,   -0.750,00
$GPFPD,-0001,220652.000,00,00,00,31.0258289,121.4431400,  -14.343,   -0.046,    1.726,   -0.036,00
$GPFPD,-0001,220653.000,00,00,00,31.0258309,121.4431185,   -8.062,   -0.108,    1.825,    0.461,00
$GPFPD,-0001,220654.000,00,00,00,31.0258346,121.4431148,   -5.271,    0.958,    0.481,   -0.191,00
$GPFPD,-0001,220655.000,00,00,00,31.0258278,121.4431074,   -4.251,    1.575,   -0.548,   -0.838,00
$GPFPD,-0001,220656.000,00,00,00,31.0258257,121.4430954,   -4.466,    1.639,   -0.380,   -1.118,00
$GPFPD,-0001,220657.000,00,00,00,31.0258159,121.4430860,   -4.552,    0.813,    0.998,   -0.490,00
$GPFPD,-0001,220658.000,00,00,00,31.0258092,121.4430746,   -2.203,    0.693,    1.119,   -0.354,00
$GPFPD,-0001,220659.000,00,00,00,31.0258062,121.4430641,   -2.596,    0.993,    0.270,   -0.444,00
$GPFPD,-0001,220660.000,00,00,00,31.0258082,121.4430503,   -2.111,    0.866,    0.552,   -0.318,00
$GPFPD,-0001,220661.000,00,00,00,31.0258064,121.4430354,    0.039,    0.533,    1.436,    0.099,00
$GPFPD,-0001,220662.000,00,00,00,31.0257966,121.4430290,    1.757,    0.788,    0.684,   -0.301,00
$GPFPD,-0001,220663.000,00,00,00,31.0257848,121.4430214,    0.309,    1.487,   -0.342,   -0.766,00
$GPFPD,-0001,220664.000,00,00,00,31.0257771,121.4430135,    1.395,    0.258,    1.513,    0.012,00
$GPFPD,-0001,220665.000,00,00,00,31.0257726,121.4430082,    2.886,    0.779,    0.970,   -0.385,00
$GPFPD,-0001,220666.000,00,00,00,31.0257714,121.4430009,    2.810,    1.309,   -0.148,   -0.744,00
$GPFPD,-0001,220667.000,00,00,00,31.0257683,121.4429905,    3.258,    0.835,    0.496,   -0.187,00
$GPFPD,-0001,220668.000,00,00,00,31.0257624,121.4429811,    2.861,    1.205,    0.490,   -0.340,00
$GPFPD,-0001,220669.000,00,00,00,31.0257573,121.4429728,    3.051,    1.272,    0.423,   -0.419,00
$GPFPD,-0001,220670.000,00,00,00,31.0257535,121.4429665,    3.070,    0.668,    0.859,   -0.344,00
$GPFPD,-0001,220671.000,00,00,00,31.0257496,121.4429478,    6.027,    0.722,    0.937,   -0.544,00
$GPFPD,-0001,220672.000,00,00,00,31.0257489,121.4429394,    6.215,    0.964,    0.608,   -0.590,00
$GPFPD,-0001,220673.000,00,00,00,31.0257414,121.4429250,    7.412,    0.737,    1.234,   -0.335,00
$GPFPD,-0001,220674.000,00,00,00,31.0257395,121.4429103,    7.821,    1.031,    0.433,   -0.559,00
$GPFPD,-0001,220675.000,00,00,00,31.0257324,121.4428951,    8.192,    1.013,    0.366,   -0.339,00
$GPFPD,-0001,220676.000,00,00,00,31.0257278,121.4428836,    8.828,    0.249,    1.925,    0.194,00
$GPFPD,-0001,220677.000,00,00,00,31.0257191,121.4428723,    9.095,    1.196,    0.442,   -0.713,00
$GPFPD,-0001,220678.000,00,00,00,31.0257189,121.4428529,   10.124,    1.146,    0.205,   -0.477,00
$GPFPD,-0001,220679.000,00,00,00,31.0257227,121.4428410,    9.723,    1.553,   -0.373,   -0.695,00
$GPFPD,-0001,220680.000,00,00,00,31.0257195,121.4428279,   10.103,    0.752,    0.553,   -0.296,00
$GPFPD,-0001,220681.000,00,00,00,31.0257181,121.4428172,    9.411,    0.623,    1.110,   -0.379,00
$GPFPD,-0001,220682.000,00,00,00,31.0257143,121.4428091,   10.367,    0.462,    1.048,   -0.245,00
$GPFPD,-0001,220683.000,00,00,00,31.0257130,121.4427956,   11.482,    1.086,    0.118,   -0.478,00
$GPFPD,-0001,220684.000,00,00,00,31.0257059,121.4427882,   11.539,    0.668,    1.073,   -0.293,00
$GPFPD,-0001,220685.000,00,00,00,31.0256882,121.4427823,   11.723,    0.678,    0.960,   -0.227,00
$GPFPD,-0001,220686.000,00,00,00,31.0256813,121.4427802,   11.061,    0.744,    0.879,   -0.151,00
$GPFPD,-0001,220687.000,00,00,00,31.0256783,121.4427749,   11.074,    1.149,    0.543,   -0.501,00
$GPFPD,-0001,220688.000,00,00,00,31.0256772,121.4427644,   10.795,    0.669,    0.866,   -0.165,00
$GPFPD,-0001,220689.000,00,00,00,31.0256830,121.4427520,   12.195,    0.348,    0.995,   -0.050,00
$GPFPD,-0001,220690.000,00,00,00,31.0256805,121.4427339,   14.076,    0.375,    1.305,    0.109,00
$GPFPD,-0001,220691.000,00,00,00,31.0256803,121.4427189,   14.901,    1.233,    0.233,   -0.313,00
$GPFPD,-0001,220692.000,00,00,00,31.0256752,121.4427046,   14.981,    0.512,    0.898,   -0.058,00
$GPFPD,-0001,220693.000,00,00,00,31.0256638,121.4427079,   15.450,    0.629,    1.092,   -0.240,00
$GPFPD,-0001,220694.000,00,00,00,31.0256616,121.4427013,   15.748,    0.469,    0.984,   -0.063,00
