$GPGGA,142729.000,3101.5300,N,12126.5839,E,1,00,-0021.512,M 
$GPGGA,142730.000,3101.5328,N,12126.5807,E,1,00,-0017.282,M 
$GPGGA,142731.000,3101.5354,N,12126.5774,E,1,00,-0011.904,M 
$GPGGA,142732.000,3101.5367,N,12126.5758,E,1,00,-0008.245,M 
$GPGGA,142733.000,3101.5372,N,12126.5740,E,1,00,-0003.629,M 
$GPGGA,142734.000,3101.5372,N,12126.5722,E,1,00,-0000.326,M 
$GPGGA,142735.000,3101.5373,N,12126.5712,E,1,00,00000.667,M 
$GPGGA,142736.000,3101.5376,N,12126.5701,E,1,00,00002.010,M 
$GPGGA,142737.000,3101.5380,N,12126.5694,E,1,00,00002.297,M 
$GPGGA,142738.000,3101.5383,N,12126.5688,E,1,00,00004.484,M 
$GPGGA,142739.000,3101.5380,N,12126.5675,E,1,00,00007.361,M 
$GPGGA,142740.000,3101.5379,N,12126.5666,E,1,00,00007.474,M 
$GPGGA,142741.000,3101.5379,N,12126.5655,E,1,00,00009.677,M 
$GPGGA,142742.000,3101.5377,N,12126.5643,E,1,00,00010.222,M 
$GPGGA,142743.000,3101.5381,N,12126.5637,E,1,00,00010.504,M 
$GPGGA,142744.000,3101.5379,N,12126.5627,E,1,00,00011.363,M 
$GPGGA,142745.000,3101.5376,N,12126.5622,E,1,00,00011.615,M 
$GPGGA,142746.000,3101.5371,N,12126.5613,E,1,00,00011.689,M 
$GPGGA,142747.000,3101.5368,N,12126.5607,E,1,00,00013.970,M 
$GPGGA,142748.000,3101.5368,N,12126.5603,E,1,00,00014.161,M 
$GPGGA,142749.000,3101.5366,N,12126.5595,E,1,00,00014.186,M 
$GPGGA,142750.000,3101.5364,N,12126.5583,E,1,00,00013.397,M 
$GPGGA,142751.000,3101.5363,N,12126.5571,E,1,00,00014.160,M 
$GPGGA,142752.000,3101.5358,N,12126.5569,E,1,00,00014.913,M 
$GPGGA,142753.000,3101.5354,N,12126.5563,E,1,00,00014.145,M 
$GPGGA,142754.000,3101.5358,N,12126.5559,E,1,00,00013.751,M 
$GPGGA,142755.000,3101.5349,N,12126.5546,E,1,00,00015.739,M 
$GPGGA,142756.000,3101.5347,N,12126.5537,E,1,00,00015.753,M 
$GPGGA,142757.000,3101.5345,N,12126.5529,E,1,00,00015.575,M 
$GPGGA,142758.000,3101.5340,N,12126.5519,E,1,00,00014.933,M 
$GPGGA,142759.000,3101.5340,N,12126.5508,E,1,00,00014.199,M 
$GPGGA,142760.000,3101.5335,N,12126.5497,E,1,00,00015.338,M 
$GPGGA,142801.000,3101.5331,N,12126.5491,E,1,00,00016.168,M 
$GPGGA,142802.000,3101.5325,N,12126.5485,E,1,00,00016.236,M 
$GPGGA,142803.000,3101.5325,N,12126.5479,E,1,00,00015.686,M 
$GPGGA,142804.000,3101.5322,N,12126.5468,E,1,00,00017.947,M 
$GPGGA,142805.000,3101.5324,N,12126.5458,E,1,00,00017.786,M 
$GPGGA,142806.000,3101.5318,N,12126.5447,E,1,00,00018.398,M 
$GPGGA,142807.000,3101.5315,N,12126.5442,E,1,00,00018.367,M 
$GPGGA,142808.000,3101.5313,N,12126.5434,E,1,00,00019.252,M 
$GPGGA,142809.000,3101.5312,N,12126.5425,E,1,00,00019.394,M 
$GPGGA,142810.000,3101.5305,N,12126.5414,E,1,00,00020.004,M 
$GPGGA,142811.000,3101.5300,N,12126.5412,E,1,00,00020.282,M 
$GPGGA,142812.000,3101.5298,N,12126.5403,E,1,00,00020.154,M 
$GPGGA,142813.000,3101.5292,N,12126.5397,E,1,00,00020.425,M 
$GPGGA,142814.000,3101.5291,N,12126.5387,E,1,00,00020.586,M 
$GPGGA,142815.000,3101.5287,N,12126.5379,E,1,00,00020.279,M 
$GPGGA,142816.000,3101.5291,N,12126.5371,E,1,00,00019.699,M 
$GPGGA,142817.000,3101.5290,N,12126.5362,E,1,00,00020.401,M 
$GPGGA,142818.000,3101.5286,N,12126.5353,E,1,00,00020.300,M 
$GPGGA,142819.000,3101.5282,N,12126.5347,E,1,00,00020.373,M 
$GPGGA,142820.000,3101.5281,N,12126.5338,E,1,00,00019.802,M 
$GPGGA,142821.000,3101.5278,N,12126.5332,E,1,00,00019.896,M 
$GPGGA,142822.000,3101.5273,N,12126.5322,E,1,00,00019.192,M 
$GPGGA,142823.000,3101.5272,N,12126.5314,E,1,00,00018.578,M 
$GPGGA,142824.000,3101.5265,N,12126.5305,E,1,00,00020.020,M 
$GPGGA,142825.000,3101.5261,N,12126.5296,E,1,00,00020.512,M 
$GPGGA,142826.000,3101.5264,N,12126.5287,E,1,00,00019.867,M 
$GPGGA,142827.000,3101.5262,N,12126.5276,E,1,00,00020.503,M 
$GPGGA,142828.000,3101.5261,N,12126.5268,E,1,00,00021.529,M 
$GPGGA,142829.000,3101.5264,N,12126.5257,E,1,00,00020.214,M 
$GPGGA,142830.000,3101.5263,N,12126.5252,E,1,00,00019.362,M 
$GPGGA,142831.000,3101.5259,N,12126.5238,E,1,00,00018.776,M 
$GPGGA,142832.000,3101.5257,N,12126.5230,E,1,00,00018.171,M 
$GPGGA,142833.000,3101.5255,N,12126.5220,E,1,00,00017.663,M 
$GPGGA,142834.000,3101.5253,N,12126.5211,E,1,00,00017.733,M 
$GPGGA,142835.000,3101.5248,N,12126.5205,E,1,00,00017.281,M 
$GPGGA,142836.000,3101.5242,N,12126.5198,E,1,00,00017.068,M 
$GPGGA,142837.000,3101.5237,N,12126.5188,E,1,00,00017.011,M 
$GPGGA,142838.000,3101.5236,N,12126.5173,E,1,00,00017.303,M 
$GPGGA,142839.000,3101.5232,N,12126.5165,E,1,00,00018.366,M 
$GPGGA,142840.000,3101.5227,N,12126.5153,E,1,00,00020.457,M 
$GPGGA,142841.000,3101.5229,N,12126.5145,E,1,00,00019.971,M 
$GPGGA,142842.000,3101.5224,N,12126.5144,E,1,00,00018.927,M 
$GPGGA,142843.000,3101.5218,N,12126.5132,E,1,00,00019.413,M 
$GPGGA,142844.000,3101.5216,N,12126.5128,E,1,00,00019.743,M 
$GPGGA,142845.000,3101.5215,N,12126.5119,E,1,00,00020.108,M 
$GPGGA,142846.000,3101.5213,N,12126.5116,E,1,00,00020.211,M 
$GPGGA,142847.000,3101.5215,N,12126.5106,E,1,00,00019.930,M 
$GPGGA,142848.000,3101.5211,N,12126.5098,E,1,00,00019.445,M 
